;meta[language=fr]
; id      |key(hex)|key(str)| text
2114670757|00000000||Vampire de Riv.
2114670758|00000000||Marché conclu.
2114670759|00000000||Pourquoi vous intéressez-vous aux enfants ?
2114670761|00000000||Orianna vous tuera.
2114670762|00000000||Mais t'es qui toi ?
2114670763|00000000||Moi ? Vagabond, étranger, mutant ... Parfois même par mon nom. Le vampire de Rive.
2114670764|00000000||Très drôle, crétin ...
2114670765|00000000||Je suis juste un voyageur ... Et c'est juste deux épées dans le dos ? On dirait que vous pouvez aussi les balancer.
2114670766|00000000||Un sorceleur ? Alors vous savez comment pister quelqu'un, non ?
2114670767|00000000||Eh bien, entrez alors, nous avons des questions à aborder.
2114670784|00000000||Je cherche une femme aux cheveux roux.
2114670769|00000000||C'est intéressant. Parce que nous sommes censés la rencontrer aussi.
2114670770|00000000||Pourquoi la cherchez-vous?
2114670771|00000000||Notre patron a des questions à poser sur l'orphelinat et les enfants.
2114670772|00000000||L'orphelinat a été attaqué et presque aucun enfants n'a survécu.
2114670773|00000000||Presque - un joli mot, donc quelqu'un est encore en vie. Et nous savons avec certitude qu'Orianna elle-même est vivante aussi.
2114670774|00000000||Mais elle ne veut pas venir ici. Il y a donc quelque chose qui ne va pas ici. Nous sommes peu nombreux et nous gardons les endroits où elle se trouvait.
2114670783|00000000||Peut-être pourriez-vous nous aider, puis notre chef, le Baron Édouard, vous donnera une récompense décente.
2114670775|00000000||Pour quelle raison vous intéressez-vous aux enfants ?
2114670776|00000000||Cela ne vous concerne pas.
2114670777|00000000||Orianna vous tuera. C'est un monstre, pas une humaine. Et moi seul peux vous aider. Cela signifie que j'ai besoin de plus d'informations.
2114670778|00000000||Je n'ai pas toutes les réponses, parlez-en avec notre chef.
2114670779|00000000||Regarder ça les gars, le vagabond qui nous donne des ordres ... Il faut qu'il connaisse cet endroit ! Butez-le !
2114670781|00000000||C'est une affaire. Où puis-je le trouver ?
2114670782|00000000||Nous avons installé notre camp sur les rives du lac connu sous le nom de Seidhe Llygad, près d'un ancien amphithéâtre.
2114670790|00000000||Hahaha, fous-moi le camp, vagabond !
2114670791|00000000||Si vous décidez de nous aider - notre camp est sur les rives du lac connu sous le nom de Seidhe Llygad, près d'un ancien amphithéâtre.
2114670795|00000000||Intéressant. Un fils de bandit entre les griffes d'un vampire ...
2114670796|00000000||Qu'est-ce que c'est que ces marmonnements ? Allez voir le Baron.
2114670800|00000000||Tu vas me répondre ?
2114670801|00000000||Le Baron ne sera pas content ... D'accord, je vais vous dire ce que je sais.
2114670802|00000000||Il y a des années, notre chef, le baron Édouard, a rendu visite à Toussaint, où il a rencontré une belle jeune fille.
2114670803|00000000||Et un petit garçon leur est né.
2114670804|00000000||Le Baron s'en est aller avec nous dans les terres lointaines, où nous avons été vaincus par les Escadrons Noirs.
2114670805|00000000||Eh bien, je ne peux pas dire que le Baron ait beaucoup aimé cette fille, car il l'a laissée ici. Cependant, il a récemment déclaré que nous devions de nouveau visiter Toussaint.
2114670806|00000000||Nous sommes venus ici et avons découvert qu'elle était décédée d'une maladie il y a environ un an. Et le garçon a été envoyé dans un orphelinat, voir cette Orianna.
2114670807|00000000||Mais nous n'avons pas réussi à trouver le garçon ni Orianna.
2114670808|00000000||Depuis cette attaque de vampire, l'orphelinat a été abandonné. Il ne reste plus qu'un désordre et une pile de cadavres d'enfants ...
2114670809|00000000||Le baron était assez bouleversé. Mais ensuite, nous avons appris qu'Orianna était vivante et en parfaite santé - les gens l'ont vue dans la ville avec le petit garçon.
2114670810|00000000||Le Baron est certain qu'il s'agit de son fils et souhaite vivement retrouver cette femme. Cependant, elle est ...  Insaisissable, tout le monde la connaît, mais où elle est - personne ne semble le savoir.
2114670811|00000000||Nous nous sommes donc séparés en groupes et surveillons maintenant les endroits où elle pourrait apparaître.
2114670812|00000000||Pour être honnête, j'en ai assez de rester assis ici à attendre ... Donc si vous pouviez trouver un moyen de nous aider, ce serait bien !
2114670813|00000000||Je vois maintenant. Marché conclu.
2114670814|00000000||Alors vous devriez parler au Baron.
2114670869|00000000||Vous avez choisi un mauvais endroit pour camper.
2114670870|00000000||Parlons de mes honoraires.
2114670871|00000000||Je vais le faire gratuitement.
2114670872|00000000||Je ne suis pas aux services des coupes-jarrets.
2114670873|00000000||Le môme ?
2114670874|00000000||Oui.
2114670875|00000000||Je ne suis pas d'accord.
2114670877|00000000||Va te faire mettre, vagabond. Il n'y a rien pour toi ici.
2114670878|00000000||Halte-là ! Que cherchez-vous ?
2114670879|00000000||Je suis sorceleur. Vos amis m'ont envoyé ici. J'ai affaire avec le Baron.
2114670880|00000000||Bien, d'accord. Le Baron est à Beauclair en ce moment, il ne devrait plus tarder. Attendez un moment ici.
2114670881|00000000||Salutations, Baron ! Des nouvelles ? Où est Alfred ?
2114670882|00000000||Il est parti. Orianna l'a tué.
2114670883|00000000||Quoi ?! Mais comment ? Dis-moi ce qui s'est passé.
2114670970|00000000||Oh et puis merde ...
2114670884|00000000||Ce n'est pas qu'une femme. Peut-être une sorcière ... Ou un monstre ... Je ne suis pas tout à fait sûr de ce qui s'est passé.
2114670885|00000000||Et qui est-ce ... Un sorceleur ? Ce doit être le destin qui nous a unis.
2114670886|00000000||En fait, c'était vos amis. Je suis Geralt.
2114670887|00000000||C'est le célèbre Geralt de Riv, rien de moins.
2114670888|00000000||Je m'appelle Édouard. Je prends soin de ces braves messieurs ...
2114670889|00000000||Ne soyez guère dans les préjugés, Geralt, nous ne volons pas et ne tuons pas les innocents.
2114670890|00000000||Je n'y crois pas. Cependant, je suis ici pour Orianna.
2114670891|00000000||Bien sûr. Cette immonde femme a volé quelque chose d'assez précieux.
2114670892|00000000||C'est pourquoi j'aimerais contracter vos services, sorceleur. Tuez-moi ce monstre et reprenez-lui ce qui m'appartient.
2114670893|00000000||Le môme ...
2114670894|00000000||Hum, j'aurais dû savoir que vous l'aviez déjà compris. Je n'attendais rien de moins d'un sorceleur ...
2114670406|00000000||Mes hommes vous ont-ils déjà parlé du garçon ?
2114670407|00000000||Naturellement. Eh bien, nous pouvons sauter le résumé de l'histoire alors. Accepterez-vous le poste ?
2114670408|00000000||C'est difficile à croire, compte tenu de toutes les histoires étranges qu'ils ont colportés sur moi.
2114670409|00000000||Peu importe, je vais vous dire la vérité.
2114670410|00000000||Avez-vous déjà vraiment aimé quelqu'un, sorceleur ?
2114670400|00000000||J'ai aimé une femme autrefois ...
2114670401|00000000||Je suis né roturier, mais autrefois, j'étais doué avec une lame.
2114670411|00000000||Après avoir fait mes preuves au combat, le Duc de Toussaint m'a fait chevalier en tant que jeune homme.
2114670412|00000000||C'était tout un spectacle, tous les nobles voulaient rencontrer le chevalier bas-né.
2114670413|00000000||C'est comme ça que je l'ai rencontrée, la seule à ne pas se soucier de tout ça.
2114670414|00000000||Nous sommes tombés amoureux ... Nous avons eu un fils ensemble, et nous avons été heureux, pendant un certain temps ...
2114670415|00000000||Quand le mot a éclaté qu'elle a donné un enfant à un roturier, en dehors du mariage ...
2114670416|00000000||J'ai fui Beauclair le soir même et je lui ai fait promettre de dire que l'enfant était contre son gré.
2114670417|00000000||Elle a rompu notre promesse. Sa famille est rapidement tombée en disgrâce. Ils ont tout perdu à cause de moi.
2114670418|00000000||Il y a quelques mois, j'ai appris qu'elle était tombée malade et que notre enfant était devenue orpheline ...
2114670419|00000000||Je n'aurais jamais dû la laisser seule dans cette ville !
2114670420|00000000||Après toutes ces années de regret ... Je dois faire ce qu'il faut pour elle et prendre soin de notre fils.
2114670421|00000000||Que dites-vous de cela, sorceleur ? Voulez-vous prendre le travail et renvoyer mon garçon ?
2114670895|00000000||Je ne suis pas aux services des coupes-jarrets.
2114670896|00000000||Nous ne sommes guère de bandits ordinaires, mais ce n'est pas la question.
2114670897|00000000||Je quéris votre aide en tant que père ... Et je peux vous récompenser généreusement.
2114670898|00000000||Je ne pourrais pas payer autant, même si vous étiez le roi Radovid !
2114670899|00000000||C'est un peu élevé, sorceleur.
2114670900|00000000||Merci, sorceleur. Je suis votre éternel abonné.
2114670901|00000000||Ma patience à des limites ! Acceptez mon offre à 3000 orins, ou sortez d'ici !
2114670902|00000000||Avez-vous changé d'avis, sorceleur ?
2114670904|00000000||Vous vous battez pour une noble cause. Mais si vous me remettez mon garçon ... Je trouverai un moyen de vous rembourser.
2114670905|00000000||Mais j'ai besoin de plus d'informations. Votre ami ... Que lui est-il arrivé ?
2114670906|00000000||Nous avons tendu une embuscade, devant le domaine d'Orianna.
2114670907|00000000||Alfred et moi l'avions coincée, sans nulle part où aller. Je lui ai demandé ce qu'elle avait fait de mon fils.
2114670903|00000000||Elle donna une réponse méprisable, alors Alfred fit signe à sa lame.
2114670908|00000000||Tout à coup, elle disparut. Et Alfred ... J'étais couvert de son sang. Je ne pouvais rien faire !
2114670909|00000000||Quel genre de créature pourrait faire une telle chose ?
2114670910|00000000||Umh, ça doit être une sorte de vampire.
2114670911|00000000||Un vampire ? Geralt, mon fils est en danger. Vous êtes mon seul espoir !
2114670912|00000000||Très bien, je vais voir si je peux la retrouver.
2114670913|00000000||Vous n'avez pas tort. Nous avons entendu des bruits étranges ... Dans cette direction, près de l'amphithéâtre.
2114670914|00000000||J'ai dit à mes hommes de rester à l'écart. Ce serait bien, si vous pouviez y jeter un œil.
2114670625|00000000||Souviens-toi, Geralt, le garçon ne doit pas être blessé.
2114670626|00000000||Avez-vous trouvé Orianna ?
2114670627|00000000||Alors mettez-vous au travail ! Mon fils est en danger !
2114670628|00000000||Allez !
2114670629|00000000||Où tu va comme ça, sale lâche ?
2114670630|00000000||C'est tout ce que vous savez faire ?
2114670631|00000000||Je vois pourquoi vous l'avez laissée filer.
2114670915|00000000||Je vous paierai pour ça.
2114670916|00000000||Vous m'aiderez gratuitement.
2114670917|00000000||Je veux aider cette femme.
2114670918|00000000||J'en attrape plus quand il pleut.
2114670919|00000000||Avez-vous vu une femme aux cheveux roux ici ? Elle a quitté cet endroit récemment.
2114670920|00000000||Peut-être. Peut être pas. Donnez-moi quelques pièces et j'essaierai de m'en souvenir.
2114670921|00000000||Je vous croirais si vous aviez une sacoche d'herboriste au lieu de ces lames dans le dos.
2114670922|00000000||Oui, je vais vous aider. Par bonté d'âme ...
2114670923|00000000||Oh, j'ai de la chance aujourd'hui.
2114670924|00000000||Eh bien ... Écoutez un peu.
2114670925|00000000||La femme venait de cette direction par le cimetière.
2114670926|00000000||Elle m'a payé une bonne somme pour la faire traverser.
2114670927|00000000||Elle était nerveuse et sale, mais je ne lui ai pas posé de questions.
2114670928|00000000||Je l'ai déposée près de l'auberge du Cocatrix.
2114670929|00000000||Elle a sauté du bateau sans broncher un mot ...
2114670932|00000000||Bonne chance à vous !
2114670939|00000000||Bel animal.
2114670935|00000000||Et voilà.
2114670936|00000000||Les enfants !
2114670937|00000000||Allez !
2114670938|00000000||Les enfants, il semble qu'il y ait une affaire à laquelle je dois m'occuper. Vas-y, Niellan, toi et Agneta, commencez le dîner sans moi. Je serai bientôt à la maison.
2114670458|00000000||Les loups sommeillent dans les bois, les chauves-souris au vent, tournoient.[[CSV_EXPORT_NL]][[CSV_EXPORT_NL]]
2114670459|00000000||Mais une âme est là anxieuse et bien éveillée, craignant toutes sortes de goules, sorcières et fantômes
2114670940|00000000||Terminons ceci.
2114670941|00000000||Nous devons d'abord parler.
2114670942|00000000||[Montrer la lettre de Régis.]
2114670943|00000000||Assez parlé, battons-nous.
2114670944|00000000||Les gens l'ont oublié.
2114670945|00000000||Les gens ... ont d'autres choses préoccupations.
2114670946|00000000||Comme moi ?
2114670947|00000000||C'est le moment.
2114670948|00000000||Eh bien, aucun sorceleur n'est jamais mort dans son propre lit.
2114670949|00000000||Vous ne serez pas une exception.
2114670968|00000000||Vous avez tué un homme qui voulait réunir un garçon avec son père.
2114670950|00000000||Eh bien, la menace d'une épée ne fait pas toujours ressortir le meilleur de moi.
2114670951|00000000||Assez juste. Mais les enfants ... Vous ne pouvez pas continuer à les utiliser comme du bétail.
2114670952|00000000||Et qui êtes-vous exactement pour me faire la leçon ?
2114670953|00000000||Je sais que cela peut paraître étrange à vos yeux mais je veux vous aider. J'ai rencontré quelque chose d'intéressant chez vous ...
2114670954|00000000||Alors, vous avez fouiné ... Qu'est ce-que j'ai d'aussi intriguant, sorceleur ?
2114670955|00000000||Orianna, votre orphelinat a été détruit. Vous avez essayé de le reconstruire, mais vous êtes sur le point de tout perdre à nouveau.
2114670451|00000000||J'ai l'impression que vous ne considérez plus ces circonstances répétitives comme étant des inconvénients mineurs.
2114670956|00000000||Alors vous avez lu quelques réflexions insignifiantes et maintenant vous prétendez me comprendre ?
2114670957|00000000||Je ne vous comprends peut-être pas, mais je sais une chose. Vous n'êtes pas obligé de boire du sang.
2114670958|00000000||Haha, un tel non-sens, sorceleur. Dois-je vous rappeler ma véritable nature ? Boire du sang est essentiel à ma survie.
2114670969|00000000||Vous ne pouvez pas m'aider. Personne ne peut m'aider.
2114670976|00000000||Vous savez quoi ? Vous avez raison.
2114670450|00000000||Je n'ai plus envie de vous parler.
2114670452|00000000||Adieu, sorceleur ...
2114670979|00000000||Je ne peux rien n'y faire, mais un ami en commun peut le faire.
2114670959|00000000||Admirez.
2114670960|00000000||Hmm. Régis, Régis ... Attentionné, comme toujours.
2114670977|00000000||«L'acte de boire du sang pour se repaître n'est qu'un simple mythe», intéressant ... Il semblerait ...
2114670967|00000000||Eh bien, je suppose qu'il serait contrarié si nous nous disputions, n'est-ce pas ?
2114670971|00000000||Même si vous me tuez ... Les villageois, les chevaliers et autres sorceleurs viendront toujours après vous, et vous le savez.
2114670978|00000000||Vous n'avez aucune idée de ce que c'est que de lutter constamment contre sa nature pour vaincre votre faim. Et pourtant ...
2114670972|00000000||Accordez moi un instant.
2114670453|00000000||Celui qui vient des Gharasham doit être fort en esprit, miséricordieux et noble. Vraiment, Régis ? Lorsque nous nous sommes rencontrés pour la première fois, vous étiez très fier d'attaquer ces faibles humains d'en haut.
2114670454|00000000||Et maintenant, il semble que les choses ont changé ... Apparemment. Peut-être après tous ces siècles ... Il est enfin temps.
2114670455|00000000||Très bien, Régis.
2114670961|00000000||J'ai pris ma décision.
2114670457|00000000||Je jure de ne plus jamais me nourrir de sang.
2114670963|00000000||Puis-je vous faire confiance pour tenir votre promesse ?
2114670964|00000000||Contrairement aux vôtres, sorceleur, nous avons tendance à tenir nos promesses.
2114670973|00000000||Bien. Mais vous devez quitter Toussaint immédiatement. La garde ducale est à vos trousses.
2114670974|00000000||Je suppose que c'était inévitable .. Je vais quitter cet endroit.
2114670965|00000000||Où comptez-vous aller ?
2114670456|00000000||La lettre que vous m'avez remise n'était pas uniquement destinée à vous, Geralt.
2114670975|00000000||Je vois. Eh bien, bonne chance alors.
2114670966|00000000||Je vais prendre mes objets de valeur et je vais dire au revoir aux enfants. Attendez-moi ici, Loup Blanc.
2114670301|00000000||Jadis. Tout l'or du monde n'aurait pu convaincre un sorceleur d'accepter ce contrat.
2114670300|00000000||Les temps ont changé.
2114670315|00000000||Les enfants sont dans cette maison.
2114670316|00000000||Je vais m'occuper de lui, moi-même.
2114670317|00000000||Votre fils est mort.
2114670318|00000000||Je l'ignore.
2114670321|00000000||Hé, sorceleur !
2114670322|00000000||Vous êtes encore en vie ?
2114670323|00000000||Je suis content de l'entendre ... Elle a eu ce qu'elle méritait.
2114670324|00000000||Maintenant dites-moi, où est mon garçon ?
2114670325|00000000||Je l'ignore.
2114670326|00000000||Vous me prenez pour un imbécile ? Vous pensez que mes hommes ne vous ont pas vu parler avec elle !?
2114670327|00000000||Je vais vous donner une autre chance.
2114670329|00000000||Hmmm ... Euh ... Eh bien ...
2114670332|00000000||Je vais m'occuper de lui, moi-même.
2114670333|00000000||C'est sensé être une blague ?
2114670334|00000000||Vous n'êtes que des bandits ordinaires. Je ne vous fais pas confiance.
2114670335|00000000||Vous regretterez de m'avoir gêné !
2114670336|00000000||Les enfants sont dans cette maison. Une jeune fille avec un garçon. Encore en vie.
2114670337|00000000||Très bien, je le ferai.
2114670338|00000000||J'espère bien. Voici mon conseil, ne le leur montrez pas.
2114670339|00000000||J'aurais aimé que Neillan connaisse sa vraie mère ... Il semble que c'est là que nos chemins divergent, Geralt.
2114670340|00000000||Voilà votre paiement ... Comme promis.
2114670341|00000000||Je sais que vous n'êtes pas intéressé par ma bourse ... Mais j'ai autre chose en tête.
2114670342|00000000||Il m'a été donné par Margaux ... La mère de Neillan. C'est puissant, mais maudit de tristesse.
2114670343|00000000||Je vous défie en duel ! Vous et moi !
2114670344|00000000||Adieu, sorceleur. Et merci.
2114670345|00000000||Prenez-en soin, en son nom.
2114670346|00000000||Depuis combien de temps est-il ici ?
2114670347|00000000||Il y a environ une heure. Je les ai vus parler ...
2114670348|00000000||Loué soit les dieux ! Mon garçon va bien ...
2114670349|00000000||Il n'y avait pas besoin d'être aussi difficile Geralt. De toute manière ...
2114670350|00000000||Et la fille ? Vous vous en occuperez ?
2114670355|00000000||Non ...
2114670356|00000000||Bon choix.
2114670358|00000000||Je vais vous étriper, sorceleur !
2114670422|00000000||* Tousse * Aaaaaah ... Non !
2114670423|00000000||Ceci est mon péché, et il meurt ici avec moi !
2114670424|00000000||*Tousse* Tyberious, prenez les hommes et sortez de cette misérable terre.
2114670425|00000000||Aller ! Avant que je ne t'étripes !
2114670431|00000000||Je suis désolé, Édouard ...
2114670426|00000000||Et vous ... Vous prendrez cette lame ... Et la garderez en sécurité pour mon fils.
2114670427|00000000||La lame ... Margot ... Vous lui direz ... Son nom est Margot ...
2114670428|00000000||Margaux ... Je suis vraiment désolé ... J'ai échoué ...
2114670360|00000000||Que s'est-il passé sorceleur ? Êtes-vous un lâche ? Pourquoi l'avez-vous laissée partir ?!
2114670361|00000000||Balivernes ! Je vous ai engagé pour la tuer !
2114670362|00000000||Je n'ai pas à m'expliquer.
2114670363|00000000||Vous êtes donc un couard et un traître !
2114670364|00000000||Savez-vous ce qui arrive à ceux qui me trahissent ?
2114670365|00000000||Tuez-le !
2114670366|00000000||Vous êtes donc un menteur et un lâche.
2114670367|00000000||D'abord nous nous occuperons de toi et ensuite je chasserai cette salope moi-même.
2114670368|00000000||Avez-vous entendu ces hommes ? Le sorceleur a exigé que nous partions ... paisiblement.
2114670369|00000000||*Rire* Vous ne pensiez pas que ce serait aussi simple, n'est-ce pas ? Un petit truc ?
2114670370|00000000||Qu'avez-vous fait de mon garçon ?!
2114670429|00000000||Toi, je vais te tuer !
2114670430|00000000||Je vais vous décapiter, sorceleur !
2114670375|00000000||Un sorceleur tuant un humain pour protéger un monstre. J'avoue que je suis impressionné.
2114670376|00000000||Ai-je raison de supposer que ce gênant de baron Édouard a promis une récompense des plus importantes ?
2114670377|00000000||Tenez.
2114670378|00000000||Bonne chance, Geralt de Riv.
2114670379|00000000||Adieu, Orianna.
2114670390|00000000||Prenez soin d'eux, Barnabas-Basile.
2114670391|00000000||Oh, avec grand plaisir, monsieur.
2114670402|00000000||Laisse-moi tranquille.
2114670403|00000000||Je suis tout ouïe.
2114670404|00000000||Vous m'avez manqué ?
2114670405|00000000||Je vous remercie encore, sorceleur. Pour votre compréhension et votre assistance.
2114670440|00000000||Mmmmh ... Agneta ?
2114670441|00000000||Qu'est-ce que j'ai fait ...
2114670442|00000000||La fille a un rythme cardiaque rapide et il semble qu'elle a perdu une quantité importante de sang.
2114670443|00000000||Vous dites qu'elle est tombée et s'est blessée ?
2114670444|00000000||Quelque chose comme ça. Dites-moi, elle va bien ?
2114670445|00000000||J'ai peur que de telles blessures aient des conséquences. Elle peut avoir une chance de guérir.
2114670446|00000000||Elle doit se repaître de beaucoup de sang et rester au lit.
2114670447|00000000||Merci docteur.
2114670448|00000000||Prenez bien soin de la fille. Une autre blessure comme celle-ci pourrait s'avérer mortelle.
2114670449|00000000||Intéressant, elle semble hésiter, comme si elle vivait une sorte de conflit interne ...
2114670094|d445f694||1
2114670095|fd578b5a||ATTENTION !
2114670096|07dfdac1||Vous utilisez une langue non pris en charge
2114670097|20da720b||lors des dialogues (pour les français, activez les sous-titres).<br>Il est fortement recommandé de la changer en anglais, sinon vous aurez des scènes coupées !<br><br>
2114670098|a97c404a||Vous n'avez pas réussi la quête d'Orianna «L'appel du sang» dans le DLC "Blood and Wine". <br>Il est fortement recommandé de jouer (ou de la regarder) avant de commencer cette quête pour éviter les spoilers et les malentendus ! <br><br >
2114670099|3433575e||* Si vous n'êtes pas prêt, appuyez sur ÉCHAP et revenez ici la nuit prochaine.<br>
2114670100|3433575f||* Si vous voulez quand même continuer, appuyez sur OK mais vous ÊTES AVERTI !<br>
2114670101|913b04c0||Avertissement ! Retournez dans la zone de combat, sinon ...
2114670102|9402a6a3||Margaux
2114670103|b8715ea9||Épée en acier de Margaux fabriquée par Jato.
2114670104|46ba2782||Une pluie torrentielle
2114670013|00000000||Agneta
2114670014|00000000||Niellan
2114670015|00000000||Eredin
2114670016|00000000||Triss
2114670017|00000000||Baron Édouard
2114670018|00000000||Homme du Baron
2114670019|00000000||Homme du Baron
2114670020|00000000||Homme du Baron
2114670021|00000000||Homme du Baron
2114670022|00000000||Homme du Baron
2114670023|00000000||Homme du Baron
2114670024|00000000||Guenaude aquatique
2114670025|00000000||Orianna
2114670026|00000000||Orianna
2114670027|00000000||Orianna
2114670028|00000000||Au cours de la recherche d'Orianna, Geralt fit la rencontre du Baron Édouard - le chef d'un groupe de "nobles", qui ressemblaient cependant à de simples bandits de grands chemins. Malgré les apparences, le Baron Édouard lui-même donna l'impression d'être un homme honorable en proie à des circonstances tragiques.<br><br> Il est venu à Toussaint pour retrouver sa bien-aimée, malheureusement décédée. Maintenant, le baron était déterminé à retrouver son fils, qui a été emmené à l'orphelinat d'Orianna. Orianna n'était pas désireudr de donner le garçon au "vrai père" et a même tué son subordonné Alfred. Le Baron Édouard a demandé l'aide du sorceleur pour se venger du diable aux cheveux de feu.<br><br>
2114670029|00000000||Le Baron fut initialement ravi que Geralt ait occis Orianna, mais il fut furieux après que Geralt l'ait déclaré inapte à élever son propre fils Niellan. Le Baron Édouard commis une noble, quoique grave erreur, en défiant le sorceleur en duel. Avant sa mort, il a exigé la fin de l'effusion de sang pour son fils. Dans son dernier souffle, il a demandé à Geralt de prendre son épée comme héritage pour son fils.<br><br>
2114670030|00000000||Le baron fut ravi d'apprendre que Geralt à occis Orianna de son glaive, et fut reconnaissant quand il apprit que son fils était indemne. Il fut surpris d'apprendre qu'Orianna avait hébergé non seulement son fils, mais aussi une fille. Il a promis à Geralt de ne pas séparer les enfants qui deviendraient une famille. Le Baron Édouard récompensa le sorceleur et laissa Toussaint aux enfants.<br><br>
2114670031|00000000||Le baron était furieux que le sorceleur laisse Orianna partir indemne. Le baron et ses hommes attaquèrent avec rage et Geralt fut forcé de peindre le sable avec leur sang. C'était la fin de l'histoire pour Baron Édouard et son groupe.<br><br>
2114670032|00000000||Le Baron fut furieux que le sorceleur laissa Orianna partir indemne. Le Baron attaqua avec rage et Geralt fut forcé de peindre le sable avec son sang. C'était la fin de l'histoire pour le Baron Édouard. La bande, dirigé par son bras droit Tyberius, a quitté Toussaint. <br> <br>
2114670033|00000000||Baron Édouard
2114670034|00000000||MOD questgroup_ntr Quests
2114670035|00000000||Utilisez vos sens de sorceleur pour pister les traces de la sorcière.
2114670036|00000000||Vérifiez l'endroit derrière le mur.
2114670037|00000000||Tuez la Guenaude aquatique.
2114670038|00000000||Battez Triss.
2114670039|00000000||Parlez à Triss.
2114670040|00000000||Patienter jusqu'à minuit à Corvo Bianco.
2114670041|00000000||Mon vieil ami Geralt s'est retrouvé au centre d'un complot de vie ou de mort rempli de vengeance et de rédemption. Il ne pouvait pas dire comment il était arrivé aux ruines de Tesham Mutna, mais ce n'était pas grave puisque le sorceleur suivait une dangereuse guenaude aquatique. <br>
2114670042|00000000||Geralt a vaincu le monstre, mais pas mortellement - la guenaude s'est échappée, s'accrochant à sa misérable vie. Le sorceleur a pister son sang pour enfin terminer ce qu'il avait commencé. <br>
2114670043|00000000||En traquant la guenaude, Geralt rencontra Triss. Que pouvait-elle faire ici à une heure aussi tardive ?<br>
2114670044|00000000||Après une étrange vision horrible, Geralt s'est finalement réveillé de son misérable cauchemar.<br>
2114670045|00000000||Une Nuit de Cauchemars
2114670046|00000000||(Facultatif) Examinez l'amphithéâtre près du camp de bandits.
2114670047|00000000||Allez au camp de bandits et parlez avec le Baron Édouard.
2114670048|00000000||Vainquez les bandits lors d'une bagarre.
2114670049|00000000||Fouillez la chambre d'Orianna.
2114670050|00000000||Fouillez l'orphelinat d'Orianna.
2114670051|00000000||Sortez prendre l'air.
2114670052|00000000||Lisez la lettre.
2114670053|00000000||Prenez la lettre près du hibou.
2114670054|00000000||(Facultatif) Utilisez vos sens de sorceleur pour enquêter sur la maison.
2114670055|00000000||Explorez les bords de la rive près de l'Auberge du Cocatrix.
2114670056|00000000||En utilisant vos sens de sorceleur, pistez les empreintes de pas.
2114670057|00000000||Vainquez les hommes de main du Baron.
2114670058|00000000||Vainquez le Baron Édouard.
2114670059|00000000||Vainquez Orianna.
2114670060|00000000||(Facultatif) Lisez le journal d'Orianna.
2114670061|00000000||Attendez Orianna à l'extérieur de la maison.
2114670062|00000000||En utilisant vos sens de sorceleur, pistez les empreintes de pas.
